,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
120,180,LEC,97.945,22.0,2.0,35.266,43.629,19.05,275.0,299.0,253.0,300.0,MEDIUM,5.0,Ferrari,5.0,-11.977427,-9.692515,0
121,182,LEC,97.88,24.0,2.0,35.357,43.593,18.93,276.0,300.0,255.0,298.0,MEDIUM,7.0,Ferrari,5.0,-12.57191,-11.505099,0
122,183,LEC,98.12,25.0,2.0,35.459,43.675,18.986,275.0,299.0,255.0,300.0,MEDIUM,8.0,Ferrari,4.0,-11.6678295,-9.009505,0
123,186,LEC,98.586,28.0,2.0,35.73,43.85,19.006,277.0,299.0,255.0,302.0,MEDIUM,11.0,Ferrari,4.0,-3.7507024,-5.5185823,2
124,187,LEC,98.523,29.0,2.0,35.679,43.921,18.923,276.0,299.0,256.0,302.0,MEDIUM,12.0,Ferrari,4.0,-4.592623,-5.540296,2
125,188,LEC,98.476,30.0,2.0,35.761,43.745,18.97,275.0,299.0,255.0,302.0,MEDIUM,13.0,Ferrari,4.0,-4.900857,-5.017329,2
126,189,LEC,98.889,31.0,2.0,35.849,44.03,19.01,276.0,300.0,254.0,301.0,MEDIUM,14.0,Ferrari,4.0,-2.7878149,-4.825232,2
127,194,LEC,96.781,36.0,3.0,34.861,43.094,18.826,275.0,300.0,256.0,298.0,HARD,2.0,Ferrari,6.0,-13.393588,-19.346186,0
128,195,LEC,96.891,37.0,3.0,34.937,43.082,18.872,277.0,299.0,256.0,299.0,HARD,3.0,Ferrari,6.0,-10.864995,-18.066828,0
129,196,LEC,96.493,38.0,3.0,34.794,43.003,18.696,279.0,301.0,257.0,300.0,HARD,4.0,Ferrari,6.0,-21.284615,-25.477844,0
130,197,LEC,96.672,39.0,3.0,34.915,43.025,18.732,280.0,302.0,256.0,302.0,HARD,5.0,Ferrari,5.0,-23.630394,-25.637426,0
131,198,LEC,96.362,40.0,3.0,34.761,42.921,18.68,279.0,301.0,259.0,302.0,HARD,6.0,Ferrari,5.0,-22.014378,-25.886929,0
132,199,LEC,96.921,41.0,3.0,34.95,43.174,18.797,278.0,301.0,257.0,304.0,HARD,7.0,Ferrari,5.0,-18.746147,-22.895784,0
