,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,tsne_clusters_id
74,80,PER,91.446,24.0,2.0,30.831,34.844,25.771,HARD,4.0,Red Bull Racing,3.0,209.4389534883721,318.0,65.0,64.57558139534883,0.5319767441860465,0.17732558139534885,27.2,36.6,142.0,5.4,-38.21171,-35.071354,1
75,81,PER,91.444,25.0,2.0,30.887,34.817,25.74,HARD,5.0,Red Bull Racing,2.0,211.46022727272728,319.0,65.0,65.8409090909091,0.5482954545454546,0.16477272727272727,27.3,37.0,280.0,3.0,-38.1053,15.078641,2
76,82,PER,91.587,26.0,2.0,30.926,34.952,25.709,HARD,6.0,Red Bull Racing,2.0,209.01704545454547,319.0,68.0,63.85227272727273,0.5170454545454546,0.16761363636363635,27.5,37.2,145.0,3.0,-25.025204,13.85937,2
77,83,PER,91.852,27.0,2.0,31.209,34.91,25.733,HARD,7.0,Red Bull Racing,2.0,208.85380116959064,318.0,66.0,63.90350877192982,0.5233918128654971,0.16374269005847952,27.5,38.0,114.0,3.0,-20.990004,23.039368,2
78,84,PER,91.597,28.0,2.0,30.938,34.931,25.728,HARD,8.0,Red Bull Racing,2.0,211.53529411764706,318.0,68.0,65.7764705882353,0.5441176470588235,0.1676470588235294,27.7,38.5,109.0,3.5,-21.693527,22.342665,2
79,85,PER,91.583,29.0,2.0,31.078,34.802,25.703,HARD,9.0,Red Bull Racing,2.0,210.96755162241888,318.0,67.0,66.19469026548673,0.5457227138643068,0.16224188790560473,27.6,38.5,142.0,4.3,-26.221884,11.187024,2
80,86,PER,91.49,30.0,2.0,31.03,34.782,25.678,HARD,10.0,Red Bull Racing,2.0,212.30205278592376,319.0,65.0,65.25806451612904,0.5249266862170088,0.17302052785923755,27.5,36.3,145.0,3.2,-27.040655,12.999399,2
81,87,PER,92.111,31.0,2.0,31.166,35.16,25.785,HARD,11.0,Red Bull Racing,2.0,206.97252747252747,319.0,67.0,64.07967032967034,0.5192307692307693,0.1620879120879121,27.4,35.9,145.0,3.7,-23.954573,12.824786,2
82,88,PER,91.383,32.0,2.0,30.932,34.745,25.706,HARD,12.0,Red Bull Racing,2.0,210.8830409356725,319.0,65.0,65.48538011695906,0.5350877192982456,0.1783625730994152,27.5,35.8,133.0,4.0,-27.488144,12.044776,2
83,89,PER,91.791,33.0,2.0,31.377,34.678,25.736,HARD,13.0,Red Bull Racing,2.0,208.26857142857142,320.0,67.0,63.50857142857143,0.5342857142857143,0.18857142857142858,27.3,35.2,139.0,4.1,-19.592243,-7.533439,2
84,90,PER,91.41,34.0,2.0,31.187,34.716,25.507,HARD,14.0,Red Bull Racing,2.0,213.13793103448276,322.0,68.0,65.64655172413794,0.5373563218390804,0.1752873563218391,27.3,34.9,144.0,4.6,-28.407415,-41.88276,1
85,91,PER,91.326,35.0,2.0,30.91,34.742,25.674,HARD,15.0,Red Bull Racing,2.0,210.14327485380116,319.0,69.0,65.17543859649123,0.5175438596491229,0.17543859649122806,27.0,34.3,128.0,3.7,-22.602556,-43.52481,1
86,92,PER,91.192,36.0,2.0,30.994,34.614,25.584,HARD,16.0,Red Bull Racing,2.0,210.92897727272728,319.0,65.0,64.08522727272727,0.5227272727272727,0.1903409090909091,26.9,34.6,142.0,3.7,-23.84415,-42.30116,1
87,93,PER,91.435,37.0,2.0,30.905,34.887,25.643,HARD,17.0,Red Bull Racing,2.0,210.93002915451896,319.0,67.0,65.29446064139941,0.5422740524781341,0.1749271137026239,27.0,34.6,135.0,3.7,-22.906855,-43.194878,1
88,94,PER,92.314,38.0,2.0,31.8,34.964,25.55,HARD,18.0,Red Bull Racing,2.0,208.87387387387386,323.0,67.0,65.87087087087087,0.5375375375375375,0.17717717717717718,27.0,34.6,125.0,3.5,-16.220478,-41.822407,1
89,95,PER,91.755,39.0,2.0,31.15,34.936,25.669,HARD,19.0,Red Bull Racing,2.0,212.07002801120447,318.0,66.0,66.64425770308124,0.5434173669467787,0.16526610644257703,26.9,35.5,148.0,4.3,-25.099426,-36.32799,1
90,96,PER,91.64,40.0,2.0,31.133,34.909,25.598,HARD,20.0,Red Bull Racing,2.0,209.11428571428573,319.0,66.0,63.52571428571429,0.5171428571428571,0.18571428571428572,26.8,35.2,131.0,4.5,-28.46902,-39.041584,1
91,97,PER,91.506,41.0,2.0,30.949,34.964,25.593,HARD,21.0,Red Bull Racing,2.0,211.1862464183381,318.0,66.0,62.96561604584527,0.5157593123209169,0.18051575931232092,26.9,34.5,154.0,4.8,-29.482002,-38.5576,1
92,98,PER,91.314,42.0,2.0,30.928,34.79,25.596,HARD,22.0,Red Bull Racing,2.0,210.04597701149424,321.0,66.0,63.99425287356322,0.5287356321839081,0.19827586206896552,26.9,34.1,144.0,2.7,-17.0392,-49.762917,1
93,99,PER,91.214,43.0,2.0,30.749,34.792,25.673,HARD,23.0,Red Bull Racing,2.0,209.58357771260998,317.0,65.0,65.31964809384164,0.530791788856305,0.17888563049853373,26.7,33.3,143.0,4.0,-24.289852,-39.998276,1
94,100,PER,90.897,44.0,2.0,30.68,34.62,25.597,HARD,24.0,Red Bull Racing,2.0,212.16819571865443,318.0,67.0,66.4434250764526,0.5474006116207951,0.1620795107033639,26.7,33.5,159.0,4.6,-26.23177,-39.281036,1
95,101,PER,91.291,45.0,2.0,30.749,34.875,25.667,HARD,25.0,Red Bull Racing,2.0,208.27377521613832,320.0,64.0,63.69164265129683,0.5100864553314121,0.16138328530259366,26.8,32.9,150.0,4.9,-31.338963,-42.628593,1
96,102,PER,91.559,46.0,2.0,30.903,34.98,25.676,HARD,26.0,Red Bull Racing,1.0,208.4127906976744,318.0,66.0,63.67732558139535,0.5087209302325582,0.18604651162790697,26.8,33.0,142.0,3.2,-15.904487,-49.247845,1
97,103,PER,91.783,47.0,2.0,30.868,35.079,25.836,HARD,27.0,Red Bull Racing,1.0,209.06590257879657,324.0,63.0,64.96848137535817,0.5300859598853869,0.166189111747851,27.1,35.1,140.0,4.4,-1.8621402,-31.155983,1
98,104,PER,92.334,48.0,2.0,31.742,34.944,25.648,HARD,28.0,Red Bull Racing,2.0,207.03428571428572,340.0,67.0,63.494285714285716,0.5171428571428571,0.19142857142857142,27.3,34.8,126.0,5.9,-33.78942,-5.6272497,2
99,105,PER,90.997,49.0,2.0,30.786,34.692,25.519,HARD,29.0,Red Bull Racing,2.0,209.24127906976744,323.0,65.0,63.656976744186046,0.5174418604651163,0.18023255813953487,27.0,33.4,143.0,5.0,-32.00988,-44.184566,1
100,106,PER,91.036,50.0,2.0,30.907,34.672,25.457,HARD,30.0,Red Bull Racing,2.0,210.0791788856305,323.0,66.0,63.53958944281525,0.5190615835777126,0.18475073313782991,27.0,33.3,122.0,3.7,-31.759283,-49.07643,1
101,107,PER,91.247,51.0,2.0,30.751,34.945,25.551,HARD,31.0,Red Bull Racing,2.0,211.1494252873563,323.0,66.0,64.91954022988506,0.5201149425287356,0.16954022988505746,27.1,33.8,136.0,4.0,-31.558079,-50.49369,1
102,108,PER,90.689,52.0,2.0,30.632,34.533,25.524,HARD,32.0,Red Bull Racing,2.0,208.6315789473684,323.0,66.0,63.02923976608187,0.5029239766081871,0.18128654970760233,27.0,33.4,142.0,5.0,-32.150967,-44.704945,1
103,109,PER,90.688,53.0,2.0,30.483,34.778,25.427,HARD,33.0,Red Bull Racing,2.0,211.21142857142857,325.0,68.0,64.42,0.5257142857142857,0.1742857142857143,27.0,33.3,120.0,3.9,-32.730827,-48.98717,1
104,110,PER,90.716,54.0,2.0,30.598,34.673,25.445,HARD,34.0,Red Bull Racing,2.0,209.77448071216617,324.0,67.0,63.22255192878338,0.5014836795252225,0.19584569732937684,26.9,32.9,127.0,3.5,-31.903904,-48.527363,1
