,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,cluster_id
331,350,LEC,93.315,9.0,1.0,31.946,35.314,26.055,MEDIUM,9.0,Ferrari,8.0,208.0412087912088,316.0,67.0,66.83791208791209,0.2802197802197802,0.2032967032967033,27.5,37.6,132.0,3.0,0.7268356298945553,-2.2052809911638653,0
332,351,LEC,93.322,10.0,1.0,31.996,35.371,25.955,MEDIUM,10.0,Ferrari,8.0,204.43626062322946,317.0,66.0,65.57507082152975,0.26062322946175637,0.2096317280453258,27.7,37.9,107.0,3.0,1.960848111952298,-2.4508406345586464,0
333,352,LEC,92.876,11.0,1.0,31.896,35.198,25.782,MEDIUM,11.0,Ferrari,8.0,206.45402298850576,333.0,62.0,66.23850574712644,0.22126436781609196,0.19827586206896552,27.6,36.5,137.0,3.7,1.1340565438680394,-1.7397085272045247,0
334,353,LEC,93.063,12.0,1.0,32.175,35.271,25.617,MEDIUM,12.0,Ferrari,8.0,204.5730659025788,337.0,65.0,63.38968481375358,0.1977077363896848,0.22636103151862463,27.6,35.5,134.0,3.7,1.9565850287612563,-1.513279033854836,0
335,354,LEC,94.593,13.0,1.0,33.304,35.571,25.718,MEDIUM,13.0,Ferrari,8.0,204.68820224719101,333.0,66.0,65.21348314606742,0.24157303370786518,0.2050561797752809,27.3,35.0,130.0,4.6,2.443157025840404,-0.46811606350381735,2
336,355,LEC,93.747,14.0,1.0,32.339,35.652,25.756,MEDIUM,14.0,Ferrari,7.0,203.37714285714284,332.0,64.0,63.042857142857144,0.18571428571428572,0.24,27.1,34.5,139.0,2.9,2.539776849975245,0.180045090619763,2
337,356,LEC,93.435,15.0,1.0,32.065,35.36,26.01,MEDIUM,15.0,Ferrari,6.0,204.1624649859944,314.0,68.0,65.71428571428571,0.20728291316526612,0.20448179271708683,27.3,34.4,138.0,4.6,0.6739866147693787,0.27866497487648917,2
338,357,LEC,93.35,16.0,1.0,31.823,35.459,26.068,MEDIUM,16.0,Ferrari,6.0,207.98857142857142,314.0,66.0,68.60285714285715,0.18285714285714286,0.1742857142857143,27.2,34.4,139.0,5.1,-0.5979266431506871,0.5706563435277777,1
339,360,LEC,93.391,19.0,2.0,31.831,35.42,26.14,HARD,2.0,Ferrari,15.0,204.2608695652174,314.0,67.0,65.85597826086956,0.22282608695652173,0.20108695652173914,27.2,35.0,147.0,4.8,0.8275540260439606,0.1875513844038358,2
340,361,LEC,92.826,20.0,2.0,31.786,35.04,26.0,HARD,3.0,Ferrari,15.0,206.83988764044943,317.0,67.0,66.87359550561797,0.36797752808988765,0.1853932584269663,27.1,34.4,139.0,3.4,-0.5262580542367052,-0.5264695190837272,1
341,362,LEC,93.034,21.0,2.0,31.793,35.338,25.903,HARD,4.0,Ferrari,15.0,204.6458923512748,319.0,67.0,65.52974504249292,0.3626062322946176,0.18696883852691218,27.0,34.5,125.0,4.4,0.269914475314105,0.09906893281104019,0
342,363,LEC,92.792,22.0,2.0,31.724,35.203,25.865,HARD,5.0,Ferrari,15.0,207.14245014245014,320.0,70.0,66.77492877492878,0.29914529914529914,0.19943019943019943,27.1,35.0,113.0,5.5,-0.4752678753788149,-0.5155957044935864,0
343,364,LEC,92.582,23.0,2.0,31.576,35.06,25.946,HARD,6.0,Ferrari,14.0,205.10888252148996,319.0,68.0,64.30085959885386,0.2034383954154728,0.20057306590257878,27.2,36.5,117.0,4.3,0.48034450656851163,-0.827363914892213,0
344,365,LEC,93.038,24.0,2.0,31.683,35.305,26.05,HARD,7.0,Ferrari,14.0,207.6011235955056,320.0,64.0,66.63202247191012,0.18258426966292135,0.18820224719101122,27.2,36.6,142.0,5.4,0.24410824411907678,-0.25953619137196066,0
345,366,LEC,92.612,25.0,2.0,31.595,35.198,25.819,HARD,8.0,Ferrari,14.0,207.8941504178273,322.0,67.0,66.75487465181058,0.20334261838440112,0.1894150417827298,27.4,37.1,141.0,2.4,-0.016676935051926692,-2.1690118539148875,0
346,367,LEC,92.67,26.0,2.0,31.706,35.32,25.644,HARD,9.0,Ferrari,14.0,204.57758620689654,337.0,67.0,64.22988505747126,0.20977011494252873,0.1867816091954023,27.5,37.2,145.0,3.0,1.2399305444061552,-2.1810641912429976,0
347,368,LEC,92.479,27.0,2.0,31.76,34.834,25.885,HARD,10.0,Ferrari,13.0,207.5872093023256,335.0,68.0,65.25872093023256,0.311046511627907,0.2005813953488372,27.6,38.0,129.0,3.7,0.5329460491161856,-2.9704324118137633,0
348,369,LEC,92.484,28.0,2.0,31.692,34.907,25.885,HARD,11.0,Ferrari,13.0,207.03735632183907,317.0,68.0,66.59770114942529,0.3936781609195402,0.1896551724137931,27.7,38.5,109.0,3.5,0.15273833619368354,-3.2805158582926253,0
349,370,LEC,92.51,29.0,2.0,31.684,35.022,25.804,HARD,12.0,Ferrari,13.0,209.69883040935673,320.0,67.0,67.59649122807018,0.39473684210526316,0.19298245614035087,27.5,37.2,152.0,4.4,-0.8711282309478715,-2.309167340646288,0
350,371,LEC,92.238,30.0,2.0,31.555,34.885,25.798,HARD,13.0,Ferrari,13.0,206.6715542521994,323.0,69.0,68.0733137829912,0.36950146627565983,0.17008797653958943,27.5,36.3,145.0,3.2,-0.9989889619793982,-2.2833278123698237,0
351,372,LEC,91.911,31.0,2.0,31.348,34.871,25.692,HARD,14.0,Ferrari,13.0,210.60655737704917,322.0,71.0,68.57377049180327,0.3333333333333333,0.1830601092896175,27.5,36.0,160.0,4.5,-2.3026684232741736,-2.264770286573949,1
352,373,LEC,92.062,32.0,2.0,31.49,34.765,25.807,HARD,15.0,Ferrari,13.0,208.58357771260998,321.0,67.0,68.72434017595307,0.3519061583577713,0.16715542521994134,27.5,35.8,133.0,4.0,-1.6029163797263724,-1.863100342187223,1
353,374,LEC,92.585,33.0,2.0,31.566,35.354,25.665,HARD,16.0,Ferrari,12.0,208.50139275766017,340.0,65.0,65.70752089136491,0.3955431754874652,0.19220055710306408,27.3,35.2,139.0,4.1,-0.06416188060953523,-1.1891304985987832,0
354,375,LEC,92.55,34.0,2.0,31.86,35.119,25.571,HARD,17.0,Ferrari,12.0,209.5157593123209,341.0,65.0,63.94555873925501,0.35816618911174786,0.22636103151862463,27.2,34.4,145.0,4.5,-0.0420069694530252,-0.7467568521636754,0
355,376,LEC,92.734,35.0,2.0,31.871,35.285,25.578,HARD,18.0,Ferrari,12.0,208.47338935574228,341.0,61.0,64.05042016806723,0.3333333333333333,0.23249299719887956,27.0,34.3,128.0,3.7,0.6885487413847703,-0.12580818415393769,0
356,377,LEC,92.833,36.0,2.0,32.194,35.059,25.58,HARD,19.0,Ferrari,11.0,203.47687861271677,341.0,59.0,64.90751445086705,0.3265895953757225,0.21098265895953758,26.9,34.8,133.0,4.3,1.3009003387454277,0.4467945145722783,2
357,378,LEC,93.652,37.0,2.0,32.556,35.439,25.657,HARD,20.0,Ferrari,11.0,204.5242165242165,335.0,62.0,64.65811965811966,0.24216524216524216,0.21937321937321938,27.0,34.6,135.0,3.7,1.810126180718212,0.38101835874181444,2
358,379,LEC,92.262,38.0,2.0,31.477,34.868,25.917,HARD,21.0,Ferrari,9.0,209.0791788856305,313.0,70.0,68.03225806451613,0.2434017595307918,0.20527859237536658,27.0,35.3,135.0,4.6,-1.9156851614869255,-0.2620308182610285,1
359,380,LEC,92.386,39.0,2.0,31.369,35.112,25.905,HARD,22.0,Ferrari,9.0,208.1476323119777,316.0,69.0,67.44011142061281,0.1894150417827298,0.1894150417827298,26.9,35.5,148.0,4.3,-1.5900644654753615,0.2167850490712488,1
360,381,LEC,92.105,40.0,2.0,31.286,35.108,25.711,HARD,23.0,Ferrari,8.0,220.6866096866097,318.0,70.0,74.5071225071225,0.23076923076923078,0.33048433048433046,26.9,34.5,148.0,4.0,-3.6973547164614624,-1.7439661984045547,1
361,382,LEC,91.977,41.0,2.0,31.402,34.841,25.734,HARD,24.0,Ferrari,8.0,209.23295454545453,320.0,68.0,68.08806818181819,0.38920454545454547,0.17329545454545456,26.9,34.5,154.0,4.8,-2.6631116256048957,0.10197383599237655,1
362,383,LEC,91.768,42.0,2.0,31.287,34.749,25.732,HARD,25.0,Ferrari,7.0,209.69590643274853,318.0,69.0,67.92397660818713,0.4590643274853801,0.18421052631578946,26.8,33.6,148.0,4.4,-3.1375823444693567,0.26963496027135986,1
363,384,LEC,91.577,43.0,2.0,31.103,34.734,25.74,HARD,26.0,Ferrari,7.0,210.08823529411765,318.0,69.0,68.20882352941176,0.2911764705882353,0.17941176470588235,26.7,33.3,143.0,4.0,-3.432666144794808,0.7422399900364601,1
364,385,LEC,91.831,44.0,2.0,31.145,34.882,25.804,HARD,27.0,Ferrari,7.0,210.82582582582583,319.0,70.0,68.10810810810811,0.23123123123123124,0.1831831831831832,26.7,33.3,158.0,4.3,-3.3720528951317292,0.9808542767731395,1
365,386,LEC,91.683,45.0,2.0,31.214,34.706,25.763,HARD,28.0,Ferrari,7.0,212.78571428571428,320.0,69.0,69.81142857142858,0.29428571428571426,0.1657142857142857,26.8,32.9,150.0,4.9,-4.203796530622955,0.7330414498826072,1
366,387,LEC,92.105,46.0,2.0,31.351,34.97,25.784,HARD,29.0,Ferrari,7.0,208.89367816091954,319.0,66.0,67.63218390804597,0.27586206896551724,0.1867816091954023,27.0,35.1,142.0,4.4,-1.9018728405966414,0.1554986779036585,1
367,388,LEC,91.987,47.0,2.0,31.385,34.931,25.671,HARD,30.0,Ferrari,7.0,205.22946175637395,319.0,68.0,66.80169971671388,0.2747875354107649,0.1954674220963173,27.3,34.8,126.0,5.9,-1.2725753827823063,0.016058875131668256,1
368,389,LEC,91.732,48.0,2.0,31.246,34.813,25.673,HARD,31.0,Ferrari,7.0,209.5441176470588,320.0,67.0,68.14117647058823,0.36764705882352944,0.16470588235294117,27.1,34.2,128.0,4.4,-2.7869742412686316,-0.12102921799023778,1
369,390,LEC,91.891,49.0,2.0,31.343,34.89,25.658,HARD,32.0,Ferrari,7.0,210.47246376811594,321.0,67.0,67.70144927536232,0.4492753623188406,0.18840579710144928,27.0,33.3,122.0,3.7,-2.653297163892537,-0.03181983951736874,1
370,391,LEC,92.17,50.0,2.0,31.521,34.951,25.698,HARD,33.0,Ferrari,7.0,205.46438746438747,318.0,67.0,67.28490028490029,0.46438746438746437,0.17663817663817663,27.0,33.8,138.0,2.7,-1.6557909446821415,0.06293798051494183,1
371,392,LEC,91.777,51.0,2.0,31.276,34.876,25.625,HARD,34.0,Ferrari,7.0,210.22598870056498,321.0,65.0,68.87005649717514,0.3022598870056497,0.1751412429378531,27.1,33.4,135.0,3.2,-2.7677920123927615,0.029189691030878664,1
372,393,LEC,91.532,52.0,2.0,31.295,34.807,25.43,HARD,35.0,Ferrari,7.0,208.76331360946745,334.0,60.0,65.58579881656804,0.2455621301775148,0.20710059171597633,27.0,33.4,142.0,5.0,-1.6415373991052629,0.9939874606522101,1
373,394,LEC,92.265,53.0,2.0,31.667,34.698,25.9,HARD,36.0,Ferrari,6.0,208.71067415730337,316.0,68.0,67.96629213483146,0.2696629213483146,0.19382022471910113,26.9,33.1,118.0,3.5,-2.2412484593348054,0.8195518509033081,1
374,395,LEC,92.353,54.0,2.0,31.148,35.738,25.467,HARD,37.0,Ferrari,7.0,208.3,331.0,67.0,67.97714285714285,0.38,0.19714285714285715,26.9,32.9,127.0,3.5,-1.5592294760470475,0.553197199591291,1
375,396,LEC,91.832,55.0,2.0,31.306,34.855,25.671,HARD,38.0,Ferrari,7.0,209.36752136752136,319.0,67.0,67.72649572649573,0.46153846153846156,0.19943019943019943,27.0,32.9,126.0,4.5,-2.7192111909404404,0.5203713342435337,1
376,397,LEC,91.627,56.0,2.0,31.029,34.887,25.711,HARD,39.0,Ferrari,7.0,208.6387283236994,319.0,68.0,67.60404624277457,0.3670520231213873,0.19653179190751446,27.0,32.8,141.0,3.7,-2.858743105349416,0.6332484180937146,1
377,398,LEC,91.434,57.0,2.0,30.867,34.765,25.802,HARD,40.0,Ferrari,7.0,208.7337278106509,322.0,62.0,68.3698224852071,0.27514792899408286,0.1893491124260355,27.1,33.1,136.0,3.0,-2.4952475241418046,0.7142850434010577,1
378,400,GAS,94.166,2.0,1.0,32.481,35.537,26.148,MEDIUM,2.0,Alpine,4.0,202.86426592797784,316.0,67.0,64.34072022160665,0.4986149584487535,0.1883656509695291,26.6,33.7,124.0,3.7,1.3878279840582641,1.2536477904602876,2
379,401,GAS,93.53,3.0,1.0,32.284,35.221,26.025,MEDIUM,3.0,Alpine,4.0,204.62880886426592,330.0,68.0,65.21883656509695,0.5069252077562327,0.18559556786703602,26.7,33.9,128.0,4.1,0.5898683143990414,0.3982144523967834,2
380,402,GAS,93.531,4.0,1.0,32.266,35.401,25.864,MEDIUM,4.0,Alpine,4.0,206.30277777777778,331.0,66.0,65.19722222222222,0.5055555555555555,0.18888888888888888,26.9,33.9,158.0,4.8,0.410325632550185,0.24321325013160303,2
381,403,GAS,93.372,5.0,1.0,32.221,35.312,25.839,MEDIUM,5.0,Alpine,4.0,206.57938718662953,332.0,68.0,66.02228412256268,0.5125348189415042,0.16991643454038996,26.9,34.5,130.0,4.5,0.0683392431251906,-0.35358788806144487,0
382,404,GAS,93.404,6.0,1.0,31.947,35.354,26.103,MEDIUM,6.0,Alpine,4.0,205.32647058823528,325.0,68.0,65.22058823529412,0.5294117647058824,0.1676470588235294,27.0,35.2,122.0,3.7,0.5317236607715549,-0.4691708439835475,0
383,405,GAS,93.369,7.0,1.0,31.918,35.367,26.084,MEDIUM,7.0,Alpine,4.0,204.41040462427745,319.0,68.0,65.76300578034682,0.5260115606936416,0.17052023121387283,27.2,35.5,147.0,3.2,0.5062672245210517,-0.9004517189949066,0
384,406,GAS,93.214,8.0,1.0,31.85,35.318,26.046,MEDIUM,8.0,Alpine,4.0,205.94411764705882,319.0,67.0,66.44411764705882,0.5441176470588235,0.17647058823529413,27.3,35.8,134.0,4.0,0.2448882501192685,-1.1924781707814807,0
385,407,GAS,94.272,9.0,1.0,31.917,35.415,26.94,MEDIUM,9.0,Alpine,5.0,206.41463414634146,319.0,57.0,68.03794037940379,0.5501355013550135,0.17615176151761516,27.5,37.4,129.0,3.7,2.2351015797318605,-0.703434979986416,0
386,408,GAS,94.819,10.0,1.0,33.469,35.458,25.892,MEDIUM,10.0,Alpine,6.0,201.78393351800554,320.0,67.0,64.01662049861496,0.49584487534626037,0.1772853185595568,27.7,37.9,107.0,3.0,3.4978464082323093,-2.613057221004604,0
387,409,GAS,93.145,11.0,1.0,31.933,35.23,25.982,MEDIUM,11.0,Alpine,6.0,207.51724137931035,320.0,67.0,67.84770114942529,0.5373563218390804,0.1724137931034483,27.6,36.5,137.0,3.7,-0.03686547698089454,-2.3085543098304764,0
388,410,GAS,93.329,12.0,1.0,32.002,35.222,26.105,MEDIUM,12.0,Alpine,6.0,202.92,319.0,66.0,66.26857142857143,0.5228571428571429,0.17714285714285713,27.6,35.5,134.0,3.7,1.0493187608375505,-1.319643509516658,0
389,411,GAS,93.259,13.0,1.0,32.047,35.285,25.927,MEDIUM,13.0,Alpine,6.0,208.46723646723646,319.0,68.0,67.00569800569801,0.5413105413105413,0.16809116809116809,27.3,35.0,130.0,4.6,-0.603409482150966,-0.9950206130754743,0
390,412,GAS,93.743,14.0,1.0,32.077,35.639,26.027,MEDIUM,14.0,Alpine,6.0,203.5596590909091,318.0,64.0,66.83806818181819,0.5284090909090909,0.16761363636363635,27.1,34.5,139.0,2.9,0.88989700668662,0.050110852156783965,2
391,415,GAS,92.301,17.0,2.0,31.405,35.005,25.891,HARD,2.0,Alpine,14.0,208.22636103151862,318.0,67.0,68.06590257879657,0.5386819484240688,0.166189111747851,27.1,33.7,127.0,3.7,-1.679412348086746,-0.8007816267253446,1
392,416,GAS,92.436,18.0,2.0,31.585,34.915,25.936,HARD,3.0,Alpine,13.0,208.98022598870057,319.0,72.0,68.62711864406779,0.5508474576271186,0.1497175141242938,27.2,34.8,137.0,3.0,-2.05074764690742,-1.9262159937389074,1
393,417,GAS,92.478,19.0,2.0,31.621,35.114,25.743,HARD,4.0,Alpine,13.0,207.07734806629836,320.0,68.0,66.23756906077348,0.5276243093922652,0.17679558011049723,27.2,35.0,147.0,4.8,-0.9902828927335077,-1.0732994138456857,1
394,418,GAS,92.815,20.0,2.0,31.744,35.185,25.886,HARD,5.0,Alpine,13.0,208.0,322.0,69.0,66.43785310734464,0.5225988700564972,0.17231638418079095,27.1,34.4,139.0,3.4,-0.9014756036549034,-1.00238657516647,1
395,419,GAS,93.005,21.0,2.0,31.587,35.38,26.038,HARD,6.0,Alpine,13.0,206.2111111111111,321.0,68.0,65.67222222222222,0.5277777777777778,0.17222222222222222,27.1,34.3,113.0,3.0,-0.05300786028314198,-0.6402328765271584,0
396,420,GAS,92.515,22.0,2.0,31.813,34.848,25.854,HARD,7.0,Alpine,11.0,208.08381502890174,332.0,67.0,65.14161849710983,0.5115606936416185,0.18786127167630057,27.1,35.0,113.0,5.5,-0.5094335788598617,-0.8220885294106612,0
397,421,GAS,92.75,23.0,2.0,31.638,35.241,25.871,HARD,8.0,Alpine,11.0,206.14204545454547,322.0,69.0,66.09943181818181,0.5340909090909091,0.18181818181818182,27.2,36.5,117.0,4.3,-0.09457564540688443,-1.61165405084423,0
398,422,GAS,92.766,24.0,2.0,31.664,35.208,25.894,HARD,9.0,Alpine,11.0,210.20845070422536,334.0,69.0,66.93239436619719,0.5408450704225352,0.18591549295774648,27.2,36.6,142.0,5.4,-0.7582099853090717,-1.780659864265457,0
399,423,GAS,92.293,25.0,2.0,31.565,34.761,25.967,HARD,10.0,Alpine,10.0,208.1534090909091,337.0,67.0,66.26988636363636,0.5198863636363636,0.17897727272727273,27.4,37.1,141.0,2.4,-0.28518958621377005,-2.8565455263161166,0
400,424,GAS,92.837,26.0,2.0,31.629,35.35,25.858,HARD,11.0,Alpine,10.0,209.25915492957748,321.0,66.0,67.27323943661972,0.5380281690140845,0.16619718309859155,27.5,37.2,145.0,3.0,-0.4302334138870385,-2.5643808664656484,0
401,425,GAS,92.769,27.0,2.0,31.558,35.205,26.006,HARD,12.0,Alpine,10.0,209.9127906976744,321.0,68.0,68.00581395348837,0.5348837209302325,0.1686046511627907,27.6,38.0,129.0,3.7,-0.5958044142240225,-3.0384258017797316,0
402,426,GAS,93.021,28.0,2.0,32.044,35.059,25.918,HARD,13.0,Alpine,10.0,207.58045977011494,322.0,67.0,67.04597701149426,0.5316091954022989,0.1896551724137931,27.7,38.5,109.0,3.5,0.6275817000389615,-3.455392559055832,0
403,427,GAS,92.543,29.0,2.0,31.56,35.08,25.903,HARD,14.0,Alpine,10.0,208.8953488372093,324.0,70.0,66.80813953488372,0.5116279069767442,0.1511627906976744,27.5,37.2,152.0,4.4,-1.165094458544115,-2.3343668516936655,0
404,428,GAS,92.518,30.0,2.0,31.682,35.102,25.734,HARD,15.0,Alpine,10.0,206.86046511627907,337.0,68.0,64.70058139534883,0.5145348837209303,0.17151162790697674,27.5,36.3,145.0,3.2,0.014718244773523759,-2.3435844297069512,0
405,429,GAS,92.573,31.0,2.0,31.665,35.159,25.749,HARD,16.0,Alpine,10.0,207.58967391304347,341.0,65.0,64.3288043478261,0.49184782608695654,0.17391304347826086,27.5,36.0,160.0,4.5,0.1059277734727716,-1.6185145637269605,0
406,430,GAS,93.164,32.0,2.0,31.772,35.464,25.928,HARD,17.0,Alpine,10.0,205.3768115942029,343.0,66.0,63.028985507246375,0.48695652173913045,0.18840579710144928,27.5,35.8,133.0,4.0,1.5527426071695207,-1.3491896034323787,0
407,431,GAS,94.459,33.0,2.0,32.496,36.085,25.878,HARD,18.0,Alpine,9.0,204.7032967032967,335.0,62.0,63.84615384615385,0.47527472527472525,0.1978021978021978,27.3,35.2,139.0,4.1,2.7652356027463574,-0.1237458717269416,2
408,432,GAS,92.054,34.0,2.0,31.177,34.933,25.944,HARD,19.0,Alpine,9.0,207.9942196531792,320.0,66.0,66.11849710982659,0.5404624277456648,0.1791907514450867,27.2,34.4,145.0,4.5,-1.629480048282111,-0.32190735135614734,1
409,433,GAS,92.586,35.0,2.0,31.55,35.06,25.976,HARD,20.0,Alpine,9.0,208.0558659217877,318.0,65.0,65.08659217877096,0.5279329608938548,0.16201117318435754,27.0,34.3,128.0,3.7,-1.1313403605020835,0.22825449258633365,1
410,434,GAS,92.32,36.0,2.0,31.37,35.014,25.936,HARD,21.0,Alpine,8.0,207.39650145772595,320.0,66.0,68.06997084548105,0.5393586005830904,0.15160349854227406,26.9,34.8,133.0,4.3,-1.8424417236608528,0.0755548472047458,1
411,435,GAS,92.259,37.0,2.0,31.351,34.905,26.003,HARD,22.0,Alpine,8.0,209.4463768115942,317.0,65.0,67.18550724637682,0.5420289855072464,0.1826086956521739,27.0,34.6,135.0,3.7,-1.8112018315905705,-0.18382068951258587,1
412,436,GAS,92.352,38.0,2.0,31.413,34.992,25.947,HARD,23.0,Alpine,7.0,208.95014662756597,318.0,66.0,67.61876832844575,0.530791788856305,0.1436950146627566,27.0,35.3,135.0,4.6,-2.0622788879883442,-0.12372818443777486,1
413,437,GAS,92.254,39.0,2.0,31.28,35.081,25.893,HARD,24.0,Alpine,7.0,209.5222222222222,318.0,67.0,66.31111111111112,0.5361111111111111,0.16944444444444445,26.9,35.5,148.0,4.3,-2.0053483987883958,-0.13288896122200014,1
414,438,GAS,92.125,40.0,2.0,31.339,34.981,25.805,HARD,25.0,Alpine,6.0,207.51136363636363,317.0,69.0,67.95738636363636,0.5482954545454546,0.15625,26.9,34.5,148.0,4.0,-2.480885117648549,-0.08596463016547934,1
415,439,GAS,92.158,41.0,2.0,31.184,35.062,25.912,HARD,26.0,Alpine,6.0,207.79943502824858,318.0,70.0,65.55367231638418,0.5169491525423728,0.16101694915254236,26.9,34.5,154.0,4.8,-2.2531096420953824,0.44844444848894743,1
416,440,GAS,92.189,42.0,2.0,31.267,34.985,25.937,HARD,27.0,Alpine,6.0,208.7055393586006,317.0,69.0,65.50437317784257,0.5189504373177842,0.17201166180758018,26.8,33.6,148.0,4.4,-2.392843870783201,0.8568788158771359,1
417,441,GAS,92.148,43.0,2.0,31.261,35.024,25.863,HARD,28.0,Alpine,6.0,209.30116959064327,317.0,69.0,64.40058479532163,0.5087719298245614,0.1608187134502924,26.7,33.3,143.0,4.0,-2.5607226615183007,1.1292932302863559,1
418,442,GAS,92.143,44.0,2.0,31.145,35.049,25.949,HARD,29.0,Alpine,6.0,209.21556886227546,318.0,65.0,65.44910179640719,0.5209580838323353,0.16167664670658682,26.7,33.3,158.0,4.3,-2.4723047534115894,1.543523967670614,1
419,443,GAS,92.22,45.0,2.0,31.15,34.973,26.097,HARD,30.0,Alpine,6.0,210.82102272727272,318.0,62.0,64.92045454545455,0.5142045454545454,0.15625,26.8,32.9,150.0,4.9,-2.4396562766090724,1.9793277911401332,1
420,444,GAS,92.52,46.0,2.0,31.218,35.293,26.009,HARD,31.0,Alpine,6.0,207.55172413793105,318.0,66.0,65.54310344827586,0.5172413793103449,0.14655172413793102,27.0,35.1,142.0,4.4,-1.468698317729911,0.5902114977455079,1
421,445,GAS,92.17,47.0,2.0,31.122,35.126,25.922,HARD,32.0,Alpine,6.0,205.81971830985916,319.0,65.0,65.54084507042253,0.5154929577464789,0.16056338028169015,27.3,34.8,126.0,5.9,-1.2087698842215906,0.429891031402311,1
422,446,GAS,91.991,48.0,2.0,31.197,34.898,25.896,HARD,33.0,Alpine,6.0,209.42815249266863,317.0,65.0,66.33137829912023,0.5278592375366569,0.15835777126099707,27.1,34.2,128.0,4.4,-2.3493470656888475,0.3079896676791501,1
423,447,GAS,92.067,49.0,2.0,31.184,34.981,25.902,HARD,34.0,Alpine,6.0,209.15942028985506,318.0,64.0,65.03768115942029,0.5159420289855072,0.1536231884057971,27.0,33.3,122.0,3.7,-2.1262717058559626,0.9113764266853821,1
424,448,GAS,92.112,50.0,2.0,31.174,35.022,25.916,HARD,35.0,Alpine,6.0,206.8778409090909,317.0,66.0,65.19886363636364,0.5113636363636364,0.1590909090909091,27.0,33.8,138.0,2.7,-1.7883615703782356,0.5553144423547333,1
425,449,GAS,92.053,51.0,2.0,31.061,35.011,25.981,HARD,36.0,Alpine,6.0,210.05084745762713,318.0,68.0,65.86158192090396,0.5282485875706214,0.1497175141242938,27.1,33.4,135.0,3.2,-2.681286129063997,0.32333196380374324,1
426,450,GAS,92.105,52.0,2.0,31.26,34.954,25.891,HARD,37.0,Alpine,6.0,207.73823529411766,320.0,65.0,65.20294117647059,0.5294117647058824,0.16176470588235295,27.0,33.4,142.0,5.0,-2.0858693607559067,1.2349437910950878,1
427,451,GAS,94.067,53.0,2.0,32.667,35.66,25.74,HARD,38.0,Alpine,8.0,204.83516483516485,334.0,66.0,63.78021978021978,0.49725274725274726,0.17307692307692307,26.9,33.1,118.0,3.5,1.0006424238576968,1.1914400625761872,2
428,452,GAS,92.393,54.0,2.0,31.418,35.172,25.803,HARD,39.0,Alpine,8.0,208.17142857142858,321.0,64.0,65.07428571428571,0.5028571428571429,0.14,26.9,32.9,127.0,3.5,-1.906764847349828,1.3941666886123842,1
429,453,GAS,91.971,55.0,2.0,31.178,34.908,25.885,HARD,40.0,Alpine,8.0,207.87714285714284,321.0,66.0,64.97142857142858,0.5085714285714286,0.12,27.0,32.9,126.0,4.5,-2.624889584947357,1.4171544819148625,1
430,454,GAS,92.025,56.0,2.0,31.222,35.003,25.8,HARD,41.0,Alpine,8.0,209.378612716763,321.0,68.0,63.34971098265896,0.49710982658959535,0.15606936416184972,27.0,32.8,141.0,3.7,-2.4797577552008105,1.056843641044489,1
