,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,cluster_id
90,177,PER,98.386,54.0,2.0,28.483,42.129,27.774,312.0,272.0,250.0,300.0,MEDIUM,15.0,Red Bull Racing,11.0,177.63685636856368,312.0,52.0,57.078590785907856,0.42276422764227645,0.25474254742547425,29.6,34.6,172.0,1.5,-9.27034480274271,-30.344713277022734,1
91,180,PER,101.365,57.0,2.0,28.532,43.905,28.928,314.0,282.0,248.0,303.0,MEDIUM,18.0,Red Bull Racing,11.0,172.39743589743588,316.0,53.0,56.03076923076923,0.4025641025641026,0.23846153846153847,29.6,34.8,179.0,2.0,-17.974623484145443,-36.58866067614744,1
92,182,PER,102.042,59.0,2.0,28.832,44.679,28.531,314.0,274.0,251.0,301.0,MEDIUM,20.0,Red Bull Racing,10.0,173.6315789473684,315.0,52.0,56.51315789473684,0.4052631578947368,0.2394736842105263,29.5,35.2,173.0,1.5,-12.859100844359826,-33.89993206849966,1
93,184,PER,97.108,61.0,2.0,28.694,41.344,27.07,292.0,266.0,250.0,286.0,MEDIUM,22.0,Red Bull Racing,9.0,182.5846994535519,294.0,62.0,61.63661202185792,0.47540983606557374,0.2185792349726776,29.5,34.9,171.0,1.7,-8.79156928845409,5.419791344716536,2
94,188,ALO,101.349,3.0,1.0,29.239,43.697,28.413,284.0,264.0,244.0,286.0,MEDIUM,3.0,Aston Martin,6.0,173.45336787564767,296.0,61.0,52.82642487046632,0.04145077720207254,0.25129533678756477,29.9,37.3,168.0,1.0,9.302336728503787,4.4013621305266195,0
95,189,ALO,101.356,4.0,1.0,29.331,43.404,28.621,287.0,263.0,242.0,283.0,MEDIUM,4.0,Aston Martin,6.0,171.66492146596858,292.0,60.0,54.30890052356021,0.041884816753926704,0.24607329842931938,29.9,37.2,183.0,1.2,-8.381645524970539,11.010519853765896,2
96,190,ALO,101.194,5.0,1.0,29.345,43.476,28.373,293.0,265.0,245.0,294.0,MEDIUM,5.0,Aston Martin,6.0,172.61780104712042,308.0,60.0,52.225130890052355,0.04712041884816754,0.2486910994764398,29.9,37.0,163.0,1.2,9.212734706327801,-13.943624506319495,1
97,191,ALO,100.686,6.0,1.0,29.186,43.194,28.306,286.0,263.0,243.0,297.0,MEDIUM,6.0,Aston Martin,6.0,175.21236559139786,306.0,59.0,52.13978494623656,0.043010752688172046,0.2446236559139785,30.0,36.7,172.0,1.7,1.7256143442034133,-11.024578799282848,1
98,192,ALO,100.774,7.0,1.0,29.341,43.249,28.184,291.0,263.0,243.0,282.0,MEDIUM,7.0,Aston Martin,6.0,175.80738786279684,295.0,60.0,55.340369393139845,0.06860158311345646,0.22955145118733508,30.0,36.8,163.0,1.2,9.920752971817963,2.3847906850505973,0
99,193,ALO,100.21,8.0,1.0,29.229,42.747,28.234,290.0,261.0,242.0,285.0,MEDIUM,8.0,Aston Martin,6.0,175.27968337730871,294.0,60.0,53.05277044854881,0.06596306068601583,0.23218997361477572,30.0,36.5,161.0,1.7,11.504048524622993,3.0272237203843306,0
100,194,ALO,100.422,9.0,1.0,29.262,42.795,28.365,292.0,265.0,244.0,286.0,MEDIUM,9.0,Aston Martin,6.0,174.41823056300268,292.0,61.0,53.66487935656836,0.07238605898123325,0.22788203753351208,30.0,36.3,163.0,1.7,8.582482220330863,1.665932157387638,0
101,196,ALO,100.147,11.0,1.0,29.359,42.729,28.059,288.0,264.0,243.0,283.0,MEDIUM,11.0,Aston Martin,6.0,172.0911528150134,293.0,60.0,53.088471849865954,0.064343163538874,0.225201072386059,30.0,36.8,145.0,1.1,26.585491820378998,2.95227914433112,0
102,198,ALO,100.554,13.0,1.0,29.407,42.932,28.215,285.0,263.0,242.0,287.0,MEDIUM,13.0,Aston Martin,6.0,173.7872340425532,294.0,61.0,53.287234042553195,0.0851063829787234,0.22872340425531915,30.1,36.6,158.0,1.5,13.24583852670285,5.385026654877787,0
103,199,ALO,100.18,14.0,1.0,29.252,42.845,28.083,291.0,265.0,243.0,286.0,MEDIUM,14.0,Aston Martin,6.0,173.80371352785147,293.0,60.0,53.708222811671085,0.09549071618037135,0.246684350132626,30.1,36.4,156.0,1.2,14.215928675616112,1.6610403310440776,0
104,200,ALO,100.095,15.0,1.0,29.271,42.848,27.976,295.0,265.0,243.0,284.0,MEDIUM,15.0,Aston Martin,6.0,175.50815217391303,296.0,61.0,55.24184782608695,0.11141304347826086,0.23097826086956522,30.1,36.4,169.0,1.6,0.286740943727707,0.05446052986222115,0
105,201,ALO,100.238,16.0,1.0,29.292,42.883,28.063,293.0,264.0,243.0,287.0,MEDIUM,16.0,Aston Martin,6.0,173.47493403693932,294.0,59.0,54.894459102902374,0.09762532981530343,0.23218997361477572,30.1,36.4,173.0,1.6,-3.302917665745959,1.888793379052055,2
106,202,ALO,100.499,17.0,1.0,29.315,43.044,28.14,294.0,264.0,243.0,284.0,MEDIUM,17.0,Aston Martin,6.0,173.5275590551181,295.0,60.0,56.21784776902887,0.14173228346456693,0.2283464566929134,30.1,36.5,189.0,1.2,-19.179534158347646,2.637319565611291,2
107,203,ALO,100.316,18.0,1.0,29.325,42.969,28.022,295.0,264.0,243.0,286.0,MEDIUM,18.0,Aston Martin,6.0,175.30343007915567,295.0,61.0,55.699208443271765,0.11609498680738786,0.23746701846965698,30.0,36.5,181.0,1.0,-11.894717751529654,1.6271628634229176,2
108,208,ALO,103.291,23.0,2.0,29.517,44.575,29.199,290.0,264.0,243.0,288.0,HARD,3.0,Aston Martin,8.0,170.58397932816538,294.0,56.0,52.74935400516796,0.10335917312661498,0.25064599483204136,30.0,36.0,160.0,1.6,16.146249100152332,-1.666278120747288,0
109,209,ALO,103.137,24.0,2.0,30.13,44.293,28.714,293.0,265.0,244.0,277.0,HARD,4.0,Aston Martin,8.0,169.66066838046274,294.0,59.0,52.83033419023136,0.10282776349614396,0.2544987146529563,29.9,36.1,166.0,1.5,12.493144138896893,0.8841257707477937,0
110,210,ALO,100.689,25.0,2.0,29.001,43.344,28.344,311.0,269.0,247.0,288.0,HARD,5.0,Aston Martin,8.0,172.27397260273972,313.0,61.0,53.821917808219176,0.1095890410958904,0.2493150684931507,29.9,36.0,171.0,1.7,-0.44129882450024505,-26.484490076892943,1
111,212,ALO,100.185,27.0,2.0,29.144,43.054,27.987,301.0,274.0,249.0,298.0,HARD,7.0,Aston Martin,8.0,171.95408163265307,303.0,58.0,53.69642857142857,0.11734693877551021,0.2627551020408163,29.9,36.1,167.0,1.7,1.4295497250739806,-19.706590658587047,1
112,213,ALO,101.931,28.0,2.0,29.037,44.36,28.534,316.0,276.0,247.0,293.0,HARD,8.0,Aston Martin,8.0,171.27055702917772,317.0,52.0,53.30769230769231,0.15915119363395225,0.2440318302387268,30.0,35.7,165.0,1.3,2.0685688702333422,-36.393107019849445,1
113,214,ALO,101.292,29.0,2.0,29.218,43.966,28.108,311.0,263.0,245.0,296.0,HARD,9.0,Aston Martin,8.0,172.28608923884514,313.0,59.0,51.506561679790025,0.12860892388451445,0.24934383202099739,30.0,35.7,189.0,1.6,-21.583874914053155,-25.926946179135424,1
114,215,ALO,100.128,30.0,2.0,29.288,42.849,27.991,287.0,266.0,246.0,288.0,HARD,10.0,Aston Martin,8.0,176.12266666666667,296.0,60.0,53.282666666666664,0.10933333333333334,0.23466666666666666,30.0,35.9,181.0,1.0,-9.37031211967368,2.1806051967099807,2
115,216,ALO,100.049,31.0,2.0,29.155,42.805,28.089,290.0,267.0,243.0,286.0,HARD,11.0,Aston Martin,8.0,174.13101604278074,298.0,61.0,53.529411764705884,0.14705882352941177,0.21657754010695188,30.0,35.9,188.0,0.8,-17.094648202643402,-0.45396298729955903,2
116,217,ALO,100.39,32.0,2.0,29.398,43.028,27.964,284.0,266.0,247.0,288.0,HARD,12.0,Aston Martin,8.0,177.1042780748663,296.0,60.0,53.9331550802139,0.13368983957219252,0.21122994652406418,30.0,35.9,185.0,1.2,-14.50071894880217,4.806381652246646,2
117,218,ALO,99.636,33.0,2.0,29.128,42.576,27.932,296.0,275.0,248.0,286.0,HARD,13.0,Aston Martin,8.0,175.03865979381445,298.0,60.0,55.853092783505154,0.12886597938144329,0.2190721649484536,30.0,35.9,168.0,1.5,-0.20359113569355586,-7.1863448303139865,1
118,219,ALO,100.578,34.0,2.0,29.005,43.261,28.312,301.0,276.0,246.0,300.0,HARD,14.0,Aston Martin,8.0,173.497311827957,302.0,58.0,54.68279569892473,0.13172043010752688,0.2446236559139785,30.0,35.9,153.0,1.5,16.87220850318922,-21.553029295136703,1
119,220,ALO,100.626,35.0,2.0,29.119,43.293,28.214,310.0,274.0,247.0,299.0,HARD,15.0,Aston Martin,8.0,171.98425196850394,310.0,59.0,54.874015748031496,0.1732283464566929,0.24146981627296588,30.0,35.9,166.0,1.5,-2.6274917408998832,-27.629932382858822,1
120,222,ALO,104.094,37.0,2.0,29.101,46.165,28.828,315.0,271.0,246.0,300.0,HARD,17.0,Aston Martin,9.0,167.9765625,316.0,54.0,52.395833333333336,0.15625,0.24739583333333334,29.9,35.3,165.0,1.7,-1.9552418568679175,-35.81473926765422,1
121,223,ALO,101.208,38.0,2.0,29.19,43.57,28.448,308.0,267.0,246.0,298.0,HARD,18.0,Aston Martin,9.0,173.7342105263158,311.0,58.0,52.036842105263155,0.14473684210526316,0.2236842105263158,29.8,35.5,168.0,2.2,-4.746481899804766,-24.159143210301465,1
122,225,ALO,100.154,40.0,2.0,29.284,42.918,27.952,293.0,267.0,245.0,289.0,HARD,20.0,Aston Martin,8.0,177.9591280653951,294.0,61.0,54.479564032697546,0.15258855585831063,0.22615803814713897,29.7,35.5,189.0,1.7,-21.059547962800924,1.521315986234095,2
123,226,ALO,100.18,41.0,2.0,29.031,42.969,28.18,296.0,264.0,245.0,288.0,HARD,21.0,Aston Martin,7.0,172.00806451612902,297.0,58.0,54.02150537634409,0.11559139784946236,0.21505376344086022,29.8,35.5,169.0,1.8,-3.8366074382562534,-1.4953317245630584,2
124,232,ALO,96.456,47.0,3.0,28.406,41.067,26.983,294.0,266.0,249.0,287.0,SOFT,5.0,Aston Martin,17.0,179.9211956521739,295.0,61.0,59.15217391304348,0.17391304347826086,0.23641304347826086,29.5,34.9,173.0,1.6,-0.5795010093482738,-2.517576028064223,0
125,233,ALO,99.79,48.0,3.0,29.735,42.141,27.914,282.0,262.0,245.0,269.0,SOFT,6.0,Aston Martin,17.0,176.51928020565552,293.0,64.0,50.01028277634961,0.07455012853470437,0.2159383033419023,29.6,34.8,167.0,1.7,12.216238664579272,19.81318532250137,0
126,234,ALO,98.787,49.0,3.0,28.927,42.297,27.563,283.0,266.0,249.0,287.0,SOFT,7.0,Aston Martin,17.0,179.10364145658264,293.0,65.0,52.969187675070025,0.09803921568627451,0.22408963585434175,29.6,34.9,134.0,1.8,39.31441490068186,2.087359265177819,0
127,235,ALO,98.088,50.0,3.0,28.718,41.874,27.496,285.0,264.0,248.0,288.0,SOFT,8.0,Aston Martin,17.0,176.05630026809652,295.0,63.0,54.49597855227882,0.09651474530831099,0.19571045576407506,29.6,35.2,178.0,1.2,-5.0741587787707765,5.660901261674538,2
128,238,ALO,98.559,53.0,3.0,28.742,42.195,27.622,291.0,267.0,250.0,289.0,SOFT,11.0,Aston Martin,16.0,176.06036745406823,294.0,63.0,53.112860892388454,0.07349081364829396,0.2204724409448819,29.6,34.8,162.0,2.0,8.297188705848836,-0.44941411223070105,0
129,239,ALO,98.179,54.0,3.0,28.741,41.928,27.51,281.0,262.0,248.0,286.0,SOFT,12.0,Aston Martin,16.0,177.13972602739727,295.0,63.0,51.326027397260276,0.11506849315068493,0.23013698630136986,29.6,34.6,174.0,1.3,-0.679198980410572,10.5053842815592,2
130,240,ALO,98.012,55.0,3.0,28.772,41.762,27.478,288.0,261.0,250.0,285.0,SOFT,13.0,Aston Martin,16.0,180.07777777777778,294.0,63.0,54.69722222222222,0.08055555555555556,0.23333333333333334,29.5,34.8,167.0,1.8,3.7855972714271076,6.502461043081215,0
131,241,ALO,98.436,56.0,3.0,28.819,42.129,27.488,283.0,262.0,249.0,287.0,SOFT,14.0,Aston Martin,16.0,178.0498687664042,296.0,63.0,52.30183727034121,0.07611548556430446,0.2440944881889764,29.5,34.8,177.0,1.7,-5.780711484859962,8.432807588990842,2
132,242,ALO,98.303,57.0,3.0,28.695,42.204,27.404,293.0,266.0,248.0,289.0,SOFT,15.0,Aston Martin,16.0,179.16576086956522,297.0,62.0,54.08695652173913,0.059782608695652176,0.2418478260869565,29.6,34.8,173.0,1.7,-4.451649824277672,-1.2187437575691897,2
133,246,ALO,101.542,61.0,3.0,28.815,43.287,29.44,312.0,278.0,243.0,302.0,SOFT,19.0,Aston Martin,16.0,174.64229765013056,313.0,59.0,53.532637075718014,0.08877284595300261,0.24804177545691905,29.5,34.9,171.0,1.7,-10.060617065791437,-32.37586074668968,1
134,250,LEC,100.752,3.0,1.0,29.579,42.975,28.198,287.0,260.0,242.0,282.0,SOFT,6.0,Ferrari,2.0,171.9764397905759,291.0,61.0,56.17801047120419,0.3403141361256545,0.23298429319371727,29.9,37.3,168.0,1.0,8.340070571250406,9.136031308142297,0
135,251,LEC,100.661,4.0,1.0,29.427,43.118,28.116,286.0,259.0,244.0,280.0,SOFT,7.0,Ferrari,2.0,175.5511811023622,289.0,61.0,57.69816272965879,0.3753280839895013,0.24671916010498687,29.9,37.2,183.0,1.2,-6.129769233893775,18.475695197660908,2
136,252,LEC,100.328,5.0,1.0,29.405,42.79,28.133,284.0,260.0,246.0,282.0,SOFT,8.0,Ferrari,2.0,175.6763925729443,290.0,60.0,58.180371352785144,0.3925729442970822,0.246684350132626,29.9,37.0,163.0,1.2,11.30640480895103,11.219448001354806,0
137,253,LEC,100.165,6.0,1.0,29.169,42.939,28.057,288.0,267.0,244.0,286.0,SOFT,9.0,Ferrari,2.0,173.37866666666667,303.0,60.0,54.568,0.3626666666666667,0.25066666666666665,30.0,36.7,172.0,1.7,0.2628630485766248,-3.360570453114354,0
138,254,LEC,100.279,7.0,1.0,29.182,42.856,28.241,293.0,266.0,244.0,279.0,SOFT,10.0,Ferrari,2.0,174.16890080428954,302.0,61.0,55.05898123324397,0.35656836461126007,0.24664879356568364,30.0,36.8,163.0,1.2,8.667970952956257,-3.054370301340148,0
139,255,LEC,100.396,8.0,1.0,29.261,43.053,28.082,287.0,256.0,245.0,276.0,SOFT,11.0,Ferrari,2.0,173.06561679790028,300.0,61.0,55.821522309711284,0.3753280839895013,0.25196850393700787,30.0,36.5,161.0,1.7,14.466161694627804,7.502414257080707,0
140,256,LEC,99.646,9.0,1.0,29.019,42.647,27.98,297.0,265.0,246.0,288.0,SOFT,12.0,Ferrari,2.0,175.7750677506775,301.0,62.0,57.09485094850948,0.3821138211382114,0.25203252032520324,30.0,36.3,163.0,1.7,5.203239421299957,-6.602387822277269,0
141,258,LEC,100.403,11.0,1.0,29.416,42.914,28.073,281.0,256.0,246.0,277.0,SOFT,14.0,Ferrari,2.0,175.96315789473684,286.0,62.0,58.30263157894737,0.3868421052631579,0.2394736842105263,30.0,36.8,145.0,1.1,28.310686144002343,17.574340607834014,0
142,259,LEC,100.392,12.0,1.0,29.412,42.933,28.047,286.0,257.0,246.0,279.0,SOFT,15.0,Ferrari,2.0,173.58196721311475,287.0,61.0,57.90983606557377,0.38524590163934425,0.24316939890710382,30.1,36.8,138.0,2.0,34.54053064937272,11.975048444614712,0
143,262,LEC,99.613,15.0,1.0,29.184,42.57,27.859,287.0,258.0,245.0,280.0,SOFT,18.0,Ferrari,2.0,176.01657458563537,288.0,61.0,58.1243093922652,0.3729281767955801,0.23480662983425415,30.1,36.4,169.0,1.6,1.6088348659769465,14.63827718021818,2
144,263,LEC,99.625,16.0,1.0,29.323,42.387,27.915,285.0,256.0,245.0,278.0,SOFT,19.0,Ferrari,2.0,176.89238845144357,286.0,62.0,57.128608923884514,0.3674540682414698,0.24146981627296588,30.1,36.4,173.0,1.6,-1.370093735589841,19.38829509894854,2
145,264,LEC,99.8,17.0,1.0,29.24,42.617,27.943,287.0,258.0,246.0,279.0,SOFT,20.0,Ferrari,2.0,176.67724867724868,288.0,61.0,58.4973544973545,0.3492063492063492,0.25132275132275134,30.1,36.5,189.0,1.2,-16.932562326285726,20.031971325965443,2
146,270,LEC,103.955,23.0,2.0,29.559,44.934,29.462,295.0,264.0,243.0,286.0,HARD,3.0,Ferrari,7.0,171.1871794871795,298.0,58.0,56.323076923076925,0.21025641025641026,0.2743589743589744,30.0,36.0,160.0,1.6,14.364369864604152,-5.602537297919755,0
147,271,LEC,102.668,24.0,2.0,29.994,44.294,28.38,293.0,258.0,247.0,283.0,HARD,4.0,Ferrari,7.0,170.9559585492228,296.0,60.0,54.33160621761658,0.2616580310880829,0.25906735751295334,29.9,36.1,166.0,1.5,10.514749560675018,0.29292588209089926,0
148,272,LEC,99.748,25.0,2.0,28.864,42.77,28.114,314.0,254.0,245.0,280.0,HARD,5.0,Ferrari,6.0,175.37292817679557,316.0,62.0,55.32044198895028,0.23756906077348067,0.24861878453038674,29.9,36.0,171.0,1.7,11.133776408077033,-31.23094424188596,1
149,273,LEC,99.892,26.0,2.0,29.148,42.809,27.935,293.0,262.0,247.0,283.0,HARD,6.0,Ferrari,6.0,176.82198952879583,295.0,59.0,56.78534031413613,0.27225130890052357,0.2513089005235602,29.8,36.0,161.0,1.2,12.083205677083587,0.593043853350529,0
150,275,LEC,99.562,28.0,2.0,28.824,42.838,27.9,307.0,259.0,245.0,287.0,HARD,8.0,Ferrari,5.0,175.50136239782017,309.0,63.0,56.40871934604905,0.22615803814713897,0.2561307901907357,30.0,35.7,165.0,1.3,6.279678773161958,-19.153619363271822,1
151,276,LEC,99.683,29.0,2.0,29.066,42.62,27.997,289.0,256.0,245.0,279.0,HARD,9.0,Ferrari,5.0,176.91292875989447,290.0,63.0,57.16622691292876,0.2717678100263852,0.24274406332453827,30.0,35.7,189.0,1.6,-13.157777556517074,20.94048467521965,2
152,278,LEC,99.433,31.0,2.0,28.989,42.602,27.842,291.0,260.0,247.0,281.0,HARD,11.0,Ferrari,5.0,177.0427807486631,293.0,60.0,57.98930481283423,0.24331550802139038,0.24866310160427807,30.0,35.9,188.0,0.8,-16.679870763490324,8.168266018396125,2
153,281,LEC,99.518,34.0,2.0,28.996,42.726,27.796,290.0,260.0,246.0,282.0,HARD,14.0,Ferrari,5.0,175.99182561307902,293.0,60.0,56.69209809264305,0.25340599455040874,0.24250681198910082,30.0,35.9,153.0,1.5,18.251934095778978,5.24355161577504,0
154,283,LEC,99.443,36.0,2.0,29.002,42.521,27.92,288.0,263.0,247.0,284.0,HARD,16.0,Ferrari,5.0,178.30810810810812,295.0,61.0,57.25405405405405,0.26216216216216215,0.24594594594594596,29.9,35.4,180.0,1.7,-9.155190586788493,6.775151147772651,2
155,284,LEC,99.639,37.0,2.0,28.973,42.785,27.881,289.0,262.0,248.0,281.0,HARD,17.0,Ferrari,5.0,176.64088397790056,292.0,61.0,56.052486187845304,0.27900552486187846,0.2513812154696133,29.9,35.3,165.0,1.7,4.0185815475918885,8.620870320116119,0
156,285,LEC,99.946,38.0,2.0,28.986,42.897,28.063,295.0,264.0,245.0,284.0,HARD,18.0,Ferrari,5.0,176.52278820375335,298.0,59.0,55.79892761394102,0.26005361930294907,0.26541554959785524,29.8,35.5,183.0,1.8,-13.879249940118559,0.525649013902706,2
157,287,LEC,99.557,40.0,2.0,28.918,42.57,28.069,291.0,261.0,247.0,282.0,HARD,20.0,Ferrari,5.0,177.31147540983608,293.0,59.0,58.68306010928962,0.3005464480874317,0.24043715846994534,29.7,35.5,189.0,1.7,-20.217985659678753,8.631754500415997,2
158,288,LEC,99.368,41.0,2.0,28.846,42.605,27.917,294.0,264.0,248.0,285.0,HARD,21.0,Ferrari,5.0,178.21951219512195,296.0,62.0,57.292682926829265,0.2845528455284553,0.24932249322493225,29.8,35.5,171.0,1.7,-5.395338927356066,2.552660727636288,2
159,293,LEC,98.275,46.0,2.0,28.631,42.111,27.533,294.0,265.0,248.0,286.0,HARD,26.0,Ferrari,3.0,178.43478260869566,295.0,60.0,59.869565217391305,0.23369565217391305,0.23641304347826086,29.6,35.0,163.0,2.4,-4.3717522410951215,4.711348644103712,2
160,295,LEC,98.496,48.0,2.0,28.721,42.114,27.661,291.0,263.0,247.0,284.0,HARD,28.0,Ferrari,3.0,176.616,293.0,62.0,60.68533333333333,0.24266666666666667,0.24,29.5,34.9,173.0,1.6,-11.854910753146035,9.976607186922076,2
161,296,LEC,98.453,49.0,2.0,28.699,42.139,27.615,293.0,265.0,247.0,286.0,HARD,29.0,Ferrari,3.0,178.6937172774869,295.0,59.0,59.09424083769633,0.29842931937172773,0.23036649214659685,29.6,34.8,167.0,1.7,-10.662459417043225,6.680067776591911,2
162,297,LEC,98.439,50.0,2.0,28.564,42.192,27.683,295.0,266.0,247.0,287.0,HARD,30.0,Ferrari,3.0,179.56302521008402,297.0,59.0,57.79831932773109,0.27170868347338933,0.2549019607843137,29.6,34.9,134.0,1.8,39.50070647184888,-7.969554201982212,0
163,299,LEC,98.848,52.0,2.0,28.68,42.417,27.751,296.0,266.0,247.0,288.0,HARD,32.0,Ferrari,3.0,178.25067385444743,297.0,59.0,59.16711590296496,0.2722371967654987,0.2371967654986523,29.6,35.6,178.0,1.7,-21.55546449133047,2.7088242655527406,2
164,301,LEC,101.831,54.0,2.0,29.18,44.211,28.44,298.0,266.0,242.0,299.0,HARD,34.0,Ferrari,5.0,169.50130548302872,302.0,60.0,56.146214099216714,0.27676240208877284,0.25326370757180156,29.6,34.6,172.0,1.5,-25.120104491365485,-6.946207383836101,2
165,302,LEC,100.617,55.0,2.0,29.288,43.125,28.204,291.0,264.0,243.0,285.0,HARD,35.0,Ferrari,5.0,175.3252032520325,292.0,61.0,56.86449864498645,0.3116531165311653,0.25745257452574527,29.6,34.6,174.0,1.3,-18.693222432943163,12.457456132508879,2
166,303,LEC,100.298,56.0,2.0,29.131,43.093,28.074,289.0,262.0,244.0,282.0,HARD,36.0,Ferrari,5.0,174.57894736842104,291.0,62.0,57.26315789473684,0.32105263157894737,0.25526315789473686,29.5,34.8,167.0,1.8,-14.436152792256948,18.677891717418245,2
167,304,LEC,100.043,57.0,2.0,29.15,42.839,28.054,287.0,260.0,244.0,280.0,HARD,37.0,Ferrari,5.0,176.07792207792207,289.0,59.0,58.02597402597402,0.3064935064935065,0.24935064935064935,29.6,34.8,179.0,2.0,-21.234683196608977,20.342270493049494,2
168,312,SAR,101.7,3.0,1.0,29.47,43.468,28.762,296.0,270.0,242.0,286.0,MEDIUM,3.0,Williams,16.0,170.1171875,300.0,59.0,50.260416666666664,0.3255208333333333,0.2604166666666667,29.9,37.3,168.0,1.0,7.054647455746518,-10.191006106166666,1
169,313,SAR,101.875,4.0,1.0,29.624,43.769,28.482,293.0,260.0,242.0,291.0,MEDIUM,4.0,Williams,16.0,169.87335092348286,297.0,61.0,49.849604221635886,0.316622691292876,0.24274406332453827,29.9,37.2,183.0,1.2,-13.67020168100428,-5.0186149633774315,2
170,314,SAR,101.264,5.0,1.0,29.443,43.37,28.451,297.0,264.0,240.0,287.0,MEDIUM,5.0,Williams,16.0,172.3012987012987,299.0,61.0,50.872727272727275,0.34025974025974026,0.24415584415584415,29.9,37.0,163.0,1.2,10.430840245604431,-7.27211701772115,0
171,315,SAR,101.636,6.0,1.0,29.488,43.426,28.722,291.0,265.0,242.0,278.0,MEDIUM,6.0,Williams,16.0,171.44533333333334,295.0,62.0,50.80533333333333,0.336,0.23733333333333334,30.0,36.8,162.0,1.5,13.692590797648053,1.932107597503527,0
172,316,SAR,102.886,7.0,1.0,29.807,44.361,28.718,303.0,270.0,242.0,288.0,MEDIUM,7.0,Williams,16.0,168.04663212435233,311.0,61.0,49.39378238341969,0.2927461139896373,0.23575129533678757,30.0,36.8,163.0,1.2,7.859593529209309,-20.956991798384436,1
173,317,SAR,101.683,8.0,1.0,29.431,43.861,28.391,299.0,271.0,240.0,296.0,MEDIUM,8.0,Williams,16.0,169.79427083333334,310.0,61.0,49.2109375,0.3098958333333333,0.2526041666666667,30.0,36.5,161.0,1.7,9.71768978659862,-20.988248658765528,1
174,318,SAR,101.228,9.0,1.0,29.596,43.279,28.353,296.0,266.0,243.0,286.0,MEDIUM,9.0,Williams,16.0,172.36,296.0,62.0,51.608,0.33866666666666667,0.25066666666666665,30.0,36.6,168.0,1.7,3.990215067081414,-3.5784426155608573,0
175,324,SAR,100.838,15.0,1.0,29.48,43.162,28.196,297.0,266.0,241.0,286.0,MEDIUM,15.0,Williams,16.0,174.24866310160428,298.0,60.0,52.719251336898395,0.3342245989304813,0.22994652406417113,30.1,36.4,160.0,1.6,8.255320932188454,-4.802273839908496,0
176,326,SAR,101.113,17.0,1.0,29.476,43.385,28.252,293.0,265.0,239.0,285.0,MEDIUM,17.0,Williams,16.0,171.59685863874344,295.0,62.0,50.50523560209424,0.3219895287958115,0.2486910994764398,30.1,36.5,189.0,1.2,-20.48807390549025,1.8784934126647943,2
177,327,SAR,101.57,18.0,1.0,29.699,43.369,28.502,294.0,265.0,240.0,284.0,MEDIUM,18.0,Williams,16.0,171.81167108753317,295.0,60.0,52.48010610079576,0.33421750663129973,0.21750663129973474,30.0,36.4,185.0,1.3,-16.1552437303299,2.1880659905160567,2
178,334,SAR,100.3,25.0,2.0,29.31,42.711,28.279,289.0,265.0,242.0,285.0,HARD,6.0,Williams,18.0,172.66755319148936,291.0,62.0,51.609042553191486,0.3377659574468085,0.24202127659574468,29.9,36.0,171.0,1.7,5.104143622009189,4.791384055010665,0
179,335,SAR,100.338,26.0,2.0,29.434,42.662,28.242,290.0,265.0,243.0,284.0,HARD,7.0,Williams,18.0,172.9477806788512,291.0,62.0,52.76762402088773,0.3472584856396867,0.2297650130548303,29.9,36.2,168.0,1.7,6.616913980137771,4.274973201582525,0
180,336,SAR,99.889,27.0,2.0,29.313,42.506,28.07,289.0,265.0,244.0,283.0,HARD,8.0,Williams,18.0,174.82291666666666,290.0,63.0,53.697916666666664,0.3385416666666667,0.21614583333333334,30.0,36.1,176.0,1.5,-1.126588388946232,7.615303575125921,2
181,339,SAR,99.904,30.0,2.0,29.25,42.684,27.97,291.0,264.0,244.0,285.0,HARD,11.0,Williams,18.0,174.25531914893617,292.0,62.0,52.08244680851064,0.3324468085106383,0.22606382978723405,30.0,35.9,188.0,0.8,-16.777895932520995,4.394600699370991,2
182,342,SAR,99.763,33.0,2.0,29.11,42.563,28.09,290.0,265.0,244.0,286.0,HARD,14.0,Williams,18.0,176.0342105263158,291.0,62.0,52.92368421052632,0.34210526315789475,0.24210526315789474,30.0,35.9,178.0,1.3,-6.4584490386362745,5.826198203577914,2
183,343,SAR,99.799,34.0,2.0,29.065,42.646,28.088,289.0,266.0,245.0,284.0,HARD,15.0,Williams,18.0,173.1716621253406,292.0,60.0,50.798365122615806,0.31607629427792916,0.25340599455040874,30.0,35.9,153.0,1.5,18.300839777660688,3.1850332502676677,0
184,344,SAR,99.764,35.0,2.0,29.1,42.677,27.987,290.0,265.0,245.0,286.0,HARD,16.0,Williams,18.0,176.29090909090908,292.0,61.0,53.275324675324676,0.35324675324675325,0.22337662337662337,30.0,35.5,158.0,1.7,11.123047935923722,4.01432196622529,0
185,354,SAR,98.531,45.0,3.0,28.806,41.953,27.772,298.0,269.0,246.0,288.0,MEDIUM,2.0,Williams,17.0,178.45283018867926,300.0,60.0,52.95956873315364,0.31536388140161725,0.22641509433962265,29.6,35.1,174.0,2.5,-1.3969058574834479,-11.197363297853087,1
