,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
153,258,ALO,75.895,49.0,3.0,21.055,24.182,30.658,252.0,279.0,278.0,300.0,HARD,8.0,Aston Martin,2.0,22.959341,23.556952,0
154,259,ALO,76.264,50.0,3.0,21.314,24.289,30.661,253.0,276.0,275.0,299.0,HARD,9.0,Aston Martin,2.0,25.379612,22.351267,0
155,260,ALO,76.185,51.0,3.0,21.096,24.347,30.742,254.0,278.0,277.0,299.0,HARD,10.0,Aston Martin,2.0,24.24613,22.77802,0
156,263,ALO,76.219,54.0,3.0,21.024,24.573,30.622,255.0,278.0,280.0,300.0,HARD,13.0,Aston Martin,2.0,24.771675,24.991423,0
157,264,ALO,76.187,55.0,3.0,21.159,24.299,30.729,253.0,279.0,277.0,300.0,HARD,14.0,Aston Martin,2.0,23.618118,22.575857,0
158,265,ALO,76.164,56.0,3.0,21.063,24.297,30.804,255.0,280.0,276.0,301.0,HARD,15.0,Aston Martin,2.0,22.728012,21.69236,0
159,266,ALO,76.162,57.0,3.0,21.109,24.262,30.791,254.0,279.0,276.0,299.0,HARD,16.0,Aston Martin,2.0,23.421463,22.03151,0
160,267,ALO,75.97,58.0,3.0,20.997,24.303,30.67,255.0,278.0,278.0,301.0,HARD,17.0,Aston Martin,2.0,23.402145,24.46342,0
161,269,ALO,76.19,60.0,3.0,21.008,24.299,30.883,254.0,277.0,276.0,302.0,HARD,19.0,Aston Martin,2.0,24.278728,21.431288,0
162,270,ALO,75.853,61.0,3.0,20.94,24.265,30.648,255.0,279.0,280.0,303.0,HARD,20.0,Aston Martin,2.0,23.090195,26.017527,0
