,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
152,198,ALO,104.803,46.0,2.0,36.967,42.625,25.211,214.0,219.0,326.0,323.0,HARD,35.0,Aston Martin,4.0,-36.43916,-7.496234,1
153,199,ALO,104.879,47.0,2.0,36.947,42.726,25.206,213.0,212.0,327.0,323.0,HARD,36.0,Aston Martin,4.0,-33.362312,-9.29605,1
154,200,ALO,104.541,48.0,2.0,36.872,42.521,25.148,222.0,211.0,328.0,323.0,HARD,37.0,Aston Martin,4.0,-34.536915,-9.358572,1
155,202,ALO,104.439,50.0,2.0,36.831,42.472,25.136,216.0,221.0,330.0,325.0,HARD,39.0,Aston Martin,4.0,-38.32797,-7.7390223,1
156,203,ALO,104.273,51.0,2.0,36.951,42.393,24.929,220.0,217.0,341.0,326.0,HARD,40.0,Aston Martin,4.0,7.1809654,-33.453278,2
157,205,LEC,107.656,2.0,1.0,38.192,43.852,25.612,196.0,213.0,316.0,315.0,MEDIUM,2.0,Ferrari,1.0,-4.612903,21.930098,0
158,206,LEC,108.151,3.0,1.0,38.363,43.858,25.93,208.0,212.0,308.0,315.0,MEDIUM,3.0,Ferrari,2.0,-9.832102,23.375767,0
159,207,LEC,107.966,4.0,1.0,38.658,43.613,25.695,202.0,221.0,323.0,319.0,MEDIUM,4.0,Ferrari,2.0,-5.9536433,16.876955,0
160,208,LEC,107.757,5.0,1.0,38.419,43.652,25.686,201.0,214.0,312.0,317.0,MEDIUM,5.0,Ferrari,2.0,-4.579715,20.08575,0
161,209,LEC,108.067,6.0,1.0,39.129,43.601,25.337,199.0,205.0,336.0,321.0,MEDIUM,6.0,Ferrari,3.0,14.801697,-4.1987276,2
162,210,LEC,107.157,7.0,1.0,38.156,43.555,25.446,205.0,220.0,319.0,322.0,MEDIUM,7.0,Ferrari,3.0,-13.701644,0.43896315,1
